client_id,Delinquent90
75000,0.04923206395960446
75001,0.40213523131672596
75002,0.0136630882387946
75003,0.04923206395960446
75004,0.0136630882387946
75005,0.0136630882387946
75006,0.0136630882387946
75007,0.0136630882387946
75008,0.04923206395960446
75009,0.05025996533795494
75010,0.2446043165467626
75011,0.04923206395960446
75012,0.04923206395960446
75013,0.0136630882387946
75014,0.3684210526315789
75015,0.3643410852713178
75016,0.10859590088712144
75017,0.0136630882387946
75018,0.0136630882387946
75019,0.14331983805668017
75020,0.0136630882387946
75021,0.05025996533795494
75022,0.10859590088712144
75023,0.0136630882387946
75024,0.10859590088712144
75025,0.14331983805668017
75026,0.0136630882387946
75027,0.0136630882387946
75028,0.0136630882387946
75029,0.0136630882387946
75030,0.04923206395960446
75031,0.0136630882387946
75032,0.10859590088712144
75033,0.14331983805668017
75034,0.0136630882387946
75035,0.0136630882387946
75036,0.0136630882387946
75037,0.0136630882387946
75038,0.0136630882387946
75039,0.10859590088712144
75040,0.0136630882387946
75041,0.0136630882387946
75042,0.0136630882387946
75043,0.0136630882387946
75044,0.04923206395960446
75045,0.04923206395960446
75046,0.0136630882387946
75047,0.0136630882387946
75048,0.20718232044198895
75049,0.11677852348993288
75050,0.0136630882387946
75051,0.0136630882387946
75052,0.3330029732408325
75053,0.0136630882387946
75054,0.04923206395960446
75055,0.0136630882387946
75056,0.05025996533795494
75057,0.20718232044198895
75058,0.05025996533795494
75059,0.14331983805668017
75060,0.10859590088712144
75061,0.0136630882387946
75062,0.10859590088712144
75063,0.0136630882387946
75064,0.04923206395960446
75065,0.0136630882387946
75066,0.0136630882387946
75067,0.04923206395960446
75068,0.04923206395960446
75069,0.04923206395960446
75070,0.0136630882387946
75071,0.0136630882387946
75072,0.04923206395960446
75073,0.05025996533795494
75074,0.1052376333656644
75075,0.0136630882387946
75076,0.0136630882387946
75077,0.20718232044198895
75078,0.2017716535433071
75079,0.0136630882387946
75080,0.04923206395960446
75081,0.10859590088712144
75082,0.0136630882387946
75083,0.04923206395960446
75084,0.0136630882387946
75085,0.0136630882387946
75086,0.04923206395960446
75087,0.0136630882387946
75088,0.0136630882387946
75089,0.0136630882387946
75090,0.0136630882387946
75091,0.0136630882387946
75092,0.1052376333656644
75093,0.0136630882387946
75094,0.0136630882387946
75095,0.1052376333656644
75096,0.0136630882387946
75097,0.04923206395960446
75098,0.0136630882387946
75099,0.0136630882387946
75100,0.10859590088712144
75101,0.0136630882387946
75102,0.0136630882387946
75103,0.0136630882387946
75104,0.1052376333656644
75105,0.20718232044198895
75106,0.04923206395960446
75107,0.0136630882387946
75108,0.0136630882387946
75109,0.0136630882387946
75110,0.0136630882387946
75111,0.14331983805668017
75112,0.0136630882387946
75113,0.0136630882387946
75114,0.0136630882387946
75115,0.0136630882387946
75116,0.0136630882387946
75117,0.0136630882387946
75118,0.0136630882387946
75119,0.3593220338983051
75120,0.0136630882387946
75121,0.1052376333656644
75122,0.0136630882387946
75123,0.10859590088712144
75124,0.0136630882387946
75125,0.0136630882387946
75126,0.0136630882387946
75127,0.0136630882387946
75128,0.10859590088712144
75129,0.05025996533795494
75130,0.2017716535433071
75131,0.05025996533795494
75132,0.3593220338983051
75133,0.0136630882387946
75134,0.4701492537313433
75135,0.10859590088712144
75136,0.10859590088712144
75137,0.0136630882387946
75138,0.0136630882387946
75139,0.2017716535433071
75140,0.0136630882387946
75141,0.0136630882387946
75142,0.0136630882387946
75143,0.0136630882387946
75144,0.14331983805668017
75145,0.20718232044198895
75146,0.10859590088712144
75147,0.0136630882387946
75148,0.10859590088712144
75149,0.04923206395960446
75150,0.3330029732408325
75151,0.0136630882387946
75152,0.1052376333656644
75153,0.04923206395960446
75154,0.0136630882387946
75155,0.0136630882387946
75156,0.0136630882387946
75157,0.0136630882387946
75158,0.0136630882387946
75159,0.0136630882387946
75160,0.04923206395960446
75161,0.0136630882387946
75162,0.10859590088712144
75163,0.0136630882387946
75164,0.0136630882387946
75165,0.0136630882387946
75166,0.0136630882387946
75167,0.04923206395960446
75168,0.0136630882387946
75169,0.0136630882387946
75170,0.20718232044198895
75171,0.04923206395960446
75172,0.05025996533795494
75173,0.04923206395960446
75174,0.0136630882387946
75175,0.0136630882387946
75176,0.10859590088712144
75177,0.0136630882387946
75178,0.04934021801491681
75179,0.04923206395960446
75180,0.0136630882387946
75181,0.14331983805668017
75182,0.0136630882387946
75183,0.0136630882387946
75184,0.3593220338983051
75185,0.04923206395960446
75186,0.0136630882387946
75187,0.0136630882387946
75188,0.0136630882387946
75189,0.0136630882387946
75190,0.10859590088712144
75191,0.0136630882387946
75192,0.0136630882387946
75193,0.0136630882387946
75194,0.3593220338983051
75195,0.0136630882387946
75196,0.20718232044198895
75197,0.0136630882387946
75198,0.10859590088712144
75199,0.0136630882387946
75200,0.04923206395960446
75201,0.20718232044198895
75202,0.1052376333656644
75203,0.0136630882387946
75204,0.05025996533795494
75205,0.0136630882387946
75206,0.0136630882387946
75207,0.22302158273381295
75208,0.04923206395960446
75209,0.0136630882387946
75210,0.0136630882387946
75211,0.10859590088712144
75212,0.10859590088712144
75213,0.0136630882387946
75214,0.0136630882387946
75215,0.0136630882387946
75216,0.0136630882387946
75217,0.1052376333656644
75218,0.04923206395960446
75219,0.1052376333656644
75220,0.0136630882387946
75221,0.0136630882387946
75222,0.0136630882387946
75223,0.0136630882387946
75224,0.04923206395960446
75225,0.0136630882387946
75226,0.0136630882387946
75227,0.0136630882387946
75228,0.04923206395960446
75229,0.0136630882387946
75230,0.14331983805668017
75231,0.0136630882387946
75232,0.10859590088712144
75233,0.0136630882387946
75234,0.11677852348993288
75235,0.0136630882387946
75236,0.14331983805668017
75237,0.05025996533795494
75238,0.04923206395960446
75239,0.0136630882387946
75240,0.0136630882387946
75241,0.04923206395960446
75242,0.20718232044198895
75243,0.0136630882387946
75244,0.0136630882387946
75245,0.14331983805668017
75246,0.0136630882387946
75247,0.0136630882387946
75248,0.05025996533795494
75249,0.0136630882387946
75250,0.10859590088712144
75251,0.0136630882387946
75252,0.04923206395960446
75253,0.0136630882387946
75254,0.0136630882387946
75255,0.0136630882387946
75256,0.0136630882387946
75257,0.10859590088712144
75258,0.0136630882387946
75259,0.20718232044198895
